Student_ID,Major_Category,Year_of_Study,Pre_Semester_GPA,Weekly_GenAI_Hours,Primary_Use_Case,Prompt_Engineering_Skill,Tool_Diversity,Paid_Subscription,Traditional_Study_Hours,Perceived_AI_Dependency,Institutional_Policy,Anxiety_Level_During_Exams,Post_Semester_GPA
148940,STEM,Graduate,3.902,11.97,Debugging/Troubleshooting,Beginner,1,TRUE,19.34,5,Allowed_With_Citation,3,4
148941,Arts,Senior,3.88,3.11,Copywriting/Drafting,Beginner,1,FALSE,14.25,2,Allowed_With_Citation,7,4
148942,Business,Sophomore,3.806,6.09,Copywriting/Drafting,Beginner,2,FALSE,5.73,5,Actively_Encouraged,4,3.92
148943,STEM,Sophomore,3.512,4.42,Ideation,Advanced,5,TRUE,7.6,2,Allowed_With_Citation,1,3.63
148944,Business,Sophomore,1.588,13.03,Ideation,Beginner,3,FALSE,12.22,5,Actively_Encouraged,3,1.799
148945,Medical,Graduate,3.763,30.34,Debugging/Troubleshooting,Advanced,3,TRUE,7.18,5,Allowed_With_Citation,5,4
148946,Medical,Junior,2.093,11.28,Debugging/Troubleshooting,Beginner,1,TRUE,12.57,5,Allowed_With_Citation,5,2.234
148947,Business,Sophomore,3.538,5.05,Direct_Answer_Generation,Beginner,1,TRUE,14.27,1,Allowed_With_Citation,2,3.493
148948,Business,Senior,3.433,0.14,Ideation,Beginner,3,FALSE,10.65,1,Actively_Encouraged,5,3.662
148949,Humanities,Senior,2.748,6.57,Ideation,Beginner,3,TRUE,18.53,4,Actively_Encouraged,7,3.119
148950,Humanities,Junior,3.243,5.77,Copywriting/Drafting,Intermediate,4,FALSE,14.43,5,Allowed_With_Citation,6,3.757
148951,Humanities,Senior,3.084,12.02,Ideation,Beginner,2,FALSE,12.62,5,Allowed_With_Citation,7,3.281
148952,Medical,Senior,3.097,1.25,Direct_Answer_Generation,Advanced,5,FALSE,2.43,4,Allowed_With_Citation,4,3.323
148953,STEM,Freshman,3.129,28.97,Direct_Answer_Generation,Beginner,2,TRUE,18.33,6,Allowed_With_Citation,7,2.627
148954,Humanities,Graduate,3.68,3.25,Summarizing_Reading,Beginner,3,FALSE,6.05,3,Actively_Encouraged,5,3.794
148955,Humanities,Sophomore,3.782,7.72,Summarizing_Reading,Advanced,3,TRUE,7.48,6,Actively_Encouraged,8,3.833
148956,Humanities,Graduate,2.495,3.22,Ideation,Beginner,2,FALSE,8.63,1,Actively_Encouraged,1,2.626
148957,STEM,Graduate,3.675,22.93,Debugging/Troubleshooting,Advanced,3,TRUE,14.85,6,Strict_Ban,8,4
148958,STEM,Freshman,2.281,1.86,Debugging/Troubleshooting,Intermediate,2,TRUE,9.7,2,Allowed_With_Citation,3,2.312
148959,Humanities,Junior,2.659,7.5,Copywriting/Drafting,Intermediate,3,FALSE,18.1,3,Allowed_With_Citation,7,3.119
148960,Arts,Graduate,3.063,6.66,Copywriting/Drafting,Intermediate,2,FALSE,24.47,4,Allowed_With_Citation,7,3.505
148961,Business,Junior,2.614,1.12,Ideation,Beginner,2,FALSE,2.79,3,Strict_Ban,3,2.731
148962,Humanities,Junior,3.019,12.04,Debugging/Troubleshooting,Intermediate,3,TRUE,1,5,Strict_Ban,5,3.089
148963,Business,Graduate,2.991,5.18,Debugging/Troubleshooting,Advanced,3,FALSE,17.66,1,Strict_Ban,1,3.329
148964,Business,Junior,2.588,1.27,Ideation,Beginner,2,TRUE,14.93,2,Actively_Encouraged,1,2.929
148965,STEM,Sophomore,3.176,6.75,Debugging/Troubleshooting,Beginner,2,FALSE,14.98,5,Strict_Ban,8,3.376
148966,STEM,Junior,3.173,8.79,Copywriting/Drafting,Beginner,2,FALSE,9.1,6,Strict_Ban,8,3.275
148967,Arts,Sophomore,2.972,8.22,Direct_Answer_Generation,Beginner,3,FALSE,10.95,5,Actively_Encouraged,3,3.061
148968,Business,Freshman,3.278,1.6,Summarizing_Reading,Intermediate,2,FALSE,4.29,1,Allowed_With_Citation,6,3.232
148969,STEM,Freshman,3.377,16.98,Copywriting/Drafting,Intermediate,1,TRUE,12.71,4,Actively_Encouraged,4,3.506
148970,STEM,Freshman,3.63,5.9,Debugging/Troubleshooting,Beginner,3,FALSE,15.49,3,Actively_Encouraged,4,3.837
148971,Arts,Freshman,2.111,9.89,Debugging/Troubleshooting,Intermediate,4,TRUE,9.74,4,Strict_Ban,2,2.394
148972,Business,Sophomore,3.435,6.11,Ideation,Beginner,2,TRUE,14.23,1,Allowed_With_Citation,1,3.915
148973,Medical,Senior,3.59,4.16,Summarizing_Reading,Intermediate,2,FALSE,7.85,2,Strict_Ban,4,3.728
148974,Humanities,Sophomore,3.153,8.43,Copywriting/Drafting,Intermediate,3,TRUE,4.64,6,Allowed_With_Citation,5,3.451
148975,STEM,Senior,3.197,7.42,Summarizing_Reading,Intermediate,4,FALSE,15.13,6,Actively_Encouraged,8,3.646
148976,Business,Graduate,3.278,16.41,Ideation,Beginner,3,TRUE,12.81,6,Allowed_With_Citation,5,3.63
148977,STEM,Junior,3.286,1.49,Ideation,Intermediate,3,FALSE,18.95,3,Allowed_With_Citation,9,3.509
148978,Humanities,Junior,2.918,4.29,Direct_Answer_Generation,Advanced,3,FALSE,5.37,2,Actively_Encouraged,1,2.99
148979,STEM,Junior,2.207,12.6,Summarizing_Reading,Intermediate,2,FALSE,12.41,3,Strict_Ban,9,2.797
148980,Humanities,Sophomore,2.817,15.32,Direct_Answer_Generation,Intermediate,3,TRUE,27.23,6,Actively_Encouraged,6,3.166
148981,Arts,Freshman,2.848,21.31,Ideation,Advanced,3,TRUE,8.66,6,Strict_Ban,10,2.887
148982,Business,Graduate,2.709,3.78,Summarizing_Reading,Intermediate,1,TRUE,3.41,2,Actively_Encouraged,1,2.818
148983,STEM,Junior,2.24,15.74,Summarizing_Reading,Advanced,3,TRUE,8.69,6,Allowed_With_Citation,4,2.499
148984,Business,Graduate,3.769,12.73,Ideation,Advanced,3,TRUE,10.8,2,Actively_Encouraged,1,4
148985,Business,Sophomore,2.9,8.21,Debugging/Troubleshooting,Beginner,1,TRUE,8.06,2,Allowed_With_Citation,1,2.939
148986,Medical,Freshman,3.634,8.99,Ideation,Beginner,3,FALSE,13.58,4,Allowed_With_Citation,4,3.89
148987,Arts,Junior,2.735,1.22,Ideation,Beginner,1,TRUE,9.56,1,Allowed_With_Citation,4,3.297
148988,STEM,Graduate,2.49,11.42,Ideation,Beginner,2,TRUE,9.77,3,Allowed_With_Citation,4,2.884
148989,Arts,Senior,3.126,8.64,Copywriting/Drafting,Advanced,5,TRUE,11.91,3,Actively_Encouraged,1,3.353
148990,STEM,Senior,3.616,26.53,Summarizing_Reading,Beginner,2,FALSE,2.57,5,Actively_Encouraged,4,3.886
148991,STEM,Junior,3.566,2.77,Debugging/Troubleshooting,Beginner,2,FALSE,14.33,3,Actively_Encouraged,4,3.845
148992,STEM,Senior,3.75,8.58,Copywriting/Drafting,Beginner,2,FALSE,11.46,6,Allowed_With_Citation,7,3.92
148993,STEM,Sophomore,3.672,25.07,Debugging/Troubleshooting,Intermediate,4,FALSE,9.62,8,Actively_Encouraged,9,3.722
148994,Arts,Sophomore,2.347,14.89,Copywriting/Drafting,Advanced,5,TRUE,7.5,3,Strict_Ban,9,2.44
148995,Business,Senior,1.832,2.99,Direct_Answer_Generation,Beginner,2,FALSE,6.06,2,Allowed_With_Citation,3,1.749
148996,Business,Senior,3.218,9.58,Debugging/Troubleshooting,Intermediate,3,FALSE,17.61,3,Strict_Ban,3,3.421
148997,Medical,Freshman,2.84,0.33,Summarizing_Reading,Beginner,2,FALSE,12.38,3,Allowed_With_Citation,3,3.225
148998,Humanities,Freshman,3.093,20.75,Copywriting/Drafting,Beginner,1,FALSE,1,5,Strict_Ban,3,2.787
148999,STEM,Senior,3.376,9.94,Debugging/Troubleshooting,Intermediate,5,FALSE,12.85,6,Strict_Ban,2,3.474
149000,Business,Freshman,2.615,10.63,Ideation,Intermediate,5,TRUE,20.95,2,Actively_Encouraged,1,3.016
149001,Arts,Freshman,3.733,3.58,Ideation,Advanced,3,FALSE,10.46,1,Allowed_With_Citation,5,3.827
149002,Medical,Freshman,3.561,2.35,Debugging/Troubleshooting,Intermediate,3,TRUE,17.84,4,Strict_Ban,5,3.739
149003,Humanities,Junior,3.188,3.57,Copywriting/Drafting,Beginner,3,FALSE,15.75,3,Actively_Encouraged,4,3.406
149004,Arts,Freshman,3.3,4.02,Debugging/Troubleshooting,Beginner,2,FALSE,11.87,3,Strict_Ban,3,3.458
149005,Arts,Freshman,2.725,0.34,Copywriting/Drafting,Intermediate,5,FALSE,9.83,2,Allowed_With_Citation,3,2.566
149006,STEM,Freshman,2.592,6.25,Debugging/Troubleshooting,Intermediate,5,TRUE,7.86,2,Actively_Encouraged,4,3.018
149007,Business,Senior,3.685,0.57,Debugging/Troubleshooting,Beginner,2,FALSE,14.05,2,Allowed_With_Citation,5,4
149008,STEM,Freshman,3.913,24.88,Debugging/Troubleshooting,Beginner,2,TRUE,6.12,7,Allowed_With_Citation,3,3.908
149009,Humanities,Junior,3.607,0.15,Debugging/Troubleshooting,Advanced,5,FALSE,1.41,3,Actively_Encouraged,4,4
149010,Medical,Sophomore,2.691,3.07,Summarizing_Reading,Intermediate,2,TRUE,12.5,3,Allowed_With_Citation,3,2.792
149011,Arts,Freshman,2.31,7.86,Direct_Answer_Generation,Beginner,1,FALSE,9.81,1,Strict_Ban,2,2.37
149012,Business,Sophomore,3.503,9.9,Ideation,Advanced,4,FALSE,1,5,Actively_Encouraged,5,3.309
149013,Arts,Sophomore,3.451,4.74,Summarizing_Reading,Beginner,1,TRUE,10.57,3,Actively_Encouraged,1,3.581
149014,STEM,Junior,3.325,17.82,Direct_Answer_Generation,Advanced,4,TRUE,1,4,Allowed_With_Citation,1,3.474
149015,STEM,Senior,3.517,7.87,Ideation,Beginner,1,FALSE,13.27,5,Actively_Encouraged,2,4
149016,STEM,Freshman,3.44,9.33,Ideation,Beginner,2,TRUE,14.59,5,Strict_Ban,1,3.632
149017,Arts,Freshman,3.537,9.13,Copywriting/Drafting,Advanced,3,FALSE,11.09,5,Strict_Ban,8,3.714
149018,Medical,Freshman,3.189,0.2,Summarizing_Reading,Advanced,3,FALSE,9.03,2,Allowed_With_Citation,3,3.356
149019,Business,Graduate,3.386,19.08,Ideation,Beginner,3,TRUE,9.5,2,Actively_Encouraged,7,3.44
149020,Medical,Junior,2.976,7.58,Debugging/Troubleshooting,Advanced,4,TRUE,12.31,1,Allowed_With_Citation,5,3.587
149021,Business,Senior,2.155,5.53,Direct_Answer_Generation,Intermediate,1,TRUE,14.93,4,Allowed_With_Citation,2,2.421
149022,Business,Sophomore,2.045,7.34,Ideation,Advanced,4,TRUE,15.17,3,Actively_Encouraged,1,2.222
149023,Business,Graduate,3.609,17.89,Ideation,Beginner,2,FALSE,10.92,6,Strict_Ban,10,3.958
149024,Arts,Junior,3.058,5.43,Debugging/Troubleshooting,Intermediate,2,TRUE,14.93,1,Actively_Encouraged,4,3.519
149025,STEM,Sophomore,3.666,40,Debugging/Troubleshooting,Intermediate,4,TRUE,13.17,9,Allowed_With_Citation,4,4
149026,STEM,Junior,2.787,17.1,Direct_Answer_Generation,Intermediate,2,TRUE,17.21,2,Allowed_With_Citation,6,3.033
149027,STEM,Freshman,3.652,5.82,Copywriting/Drafting,Beginner,2,FALSE,8.37,2,Actively_Encouraged,1,3.784
149028,Medical,Sophomore,1.829,3.71,Summarizing_Reading,Intermediate,2,FALSE,16.72,4,Strict_Ban,6,2.206
149029,Medical,Junior,3.291,3.23,Ideation,Beginner,3,FALSE,7.58,4,Strict_Ban,7,3.446
149030,Humanities,Senior,3.192,3.05,Copywriting/Drafting,Intermediate,3,FALSE,19.4,1,Strict_Ban,1,3.499
149031,Medical,Freshman,3.371,21.28,Summarizing_Reading,Intermediate,1,FALSE,2.53,4,Allowed_With_Citation,6,3.202
149032,Business,Graduate,2.647,10.54,Copywriting/Drafting,Beginner,1,FALSE,7.3,6,Strict_Ban,8,2.59
149033,Humanities,Senior,1.985,24.27,Copywriting/Drafting,Advanced,3,TRUE,6.03,5,Allowed_With_Citation,6,2.133
149034,Arts,Junior,2.99,0.08,Debugging/Troubleshooting,Beginner,2,TRUE,4.5,1,Allowed_With_Citation,4,3.419
149035,Business,Graduate,2.492,3.95,Ideation,Intermediate,4,FALSE,10.16,1,Strict_Ban,1,2.508
149036,Humanities,Junior,2.665,12.61,Debugging/Troubleshooting,Intermediate,2,TRUE,2.59,3,Actively_Encouraged,5,2.779
149037,STEM,Graduate,3.482,0.78,Debugging/Troubleshooting,Intermediate,3,TRUE,12.37,3,Allowed_With_Citation,7,3.692
149038,STEM,Senior,2.808,14.27,Debugging/Troubleshooting,Intermediate,4,FALSE,3.86,8,Allowed_With_Citation,4,2.833
149039,Business,Freshman,2.281,5.19,Ideation,Advanced,4,TRUE,8.37,1,Allowed_With_Citation,4,2.481
149040,STEM,Sophomore,3.515,3.48,Debugging/Troubleshooting,Beginner,2,FALSE,10.71,2,Strict_Ban,1,3.59
149041,Business,Sophomore,3.11,3.85,Debugging/Troubleshooting,Beginner,2,FALSE,4.95,2,Allowed_With_Citation,7,3.116
149042,Business,Senior,3.593,0.1,Direct_Answer_Generation,Beginner,3,FALSE,17.79,1,Allowed_With_Citation,6,3.868
149043,Humanities,Senior,3.537,1.91,Copywriting/Drafting,Intermediate,2,TRUE,8.48,3,Strict_Ban,3,3.775
149044,Business,Senior,3.774,33.17,Ideation,Intermediate,3,FALSE,8.35,9,Allowed_With_Citation,6,3.968
149045,Medical,Junior,2.825,5.3,Ideation,Intermediate,2,TRUE,8.84,1,Allowed_With_Citation,5,3.089
149046,STEM,Sophomore,2.645,40,Debugging/Troubleshooting,Beginner,2,TRUE,11.68,9,Allowed_With_Citation,6,2.792
149047,Business,Graduate,3.836,11.7,Direct_Answer_Generation,Intermediate,1,FALSE,11.8,3,Allowed_With_Citation,1,4
149048,Arts,Freshman,3.348,7.41,Direct_Answer_Generation,Beginner,1,TRUE,20.84,3,Allowed_With_Citation,4,3.652
149049,STEM,Freshman,3.556,32.44,Debugging/Troubleshooting,Intermediate,1,FALSE,20.09,6,Allowed_With_Citation,5,3.958
149050,STEM,Junior,3.596,19.48,Debugging/Troubleshooting,Intermediate,2,FALSE,4.57,7,Actively_Encouraged,2,3.716
149051,Business,Senior,2.974,6.21,Ideation,Beginner,2,FALSE,5.52,3,Allowed_With_Citation,3,3.102
149052,Business,Graduate,3.054,13.8,Debugging/Troubleshooting,Beginner,3,FALSE,16.84,2,Allowed_With_Citation,2,3.398
149053,STEM,Junior,2.705,0.03,Direct_Answer_Generation,Advanced,5,FALSE,5.31,3,Allowed_With_Citation,8,2.812
149054,Humanities,Sophomore,3.12,6.91,Ideation,Intermediate,4,TRUE,12.02,2,Allowed_With_Citation,7,3.474
149055,Business,Graduate,3.044,2.3,Ideation,Advanced,4,FALSE,19.8,5,Strict_Ban,5,3.35
149056,Humanities,Junior,2.654,0.85,Direct_Answer_Generation,Advanced,5,TRUE,11.49,2,Strict_Ban,3,2.938
149057,Business,Freshman,2.422,0.82,Ideation,Beginner,3,FALSE,10.77,3,Allowed_With_Citation,2,2.467
149058,Arts,Junior,2.544,1.27,Copywriting/Drafting,Intermediate,2,TRUE,17.86,3,Strict_Ban,4,2.943
149059,Humanities,Junior,3.117,18.67,Ideation,Beginner,1,TRUE,5.11,6,Allowed_With_Citation,5,3.083
149060,Humanities,Sophomore,3.181,7.96,Copywriting/Drafting,Advanced,4,TRUE,4.53,5,Actively_Encouraged,1,3.398
149061,Business,Freshman,2.984,4.38,Ideation,Beginner,2,FALSE,3.34,2,Allowed_With_Citation,4,3.188
149062,Business,Freshman,2.916,2.68,Copywriting/Drafting,Beginner,3,TRUE,18.12,1,Allowed_With_Citation,2,3.25
149063,Medical,Senior,2.786,23.83,Summarizing_Reading,Advanced,5,FALSE,16.22,6,Strict_Ban,8,3.261
149064,Humanities,Junior,2.835,4.2,Debugging/Troubleshooting,Beginner,2,TRUE,19.76,5,Allowed_With_Citation,6,2.977
149065,Business,Senior,3.35,40,Ideation,Intermediate,1,FALSE,8.07,10,Actively_Encouraged,6,3.59
149066,STEM,Graduate,3.794,5.08,Direct_Answer_Generation,Advanced,5,FALSE,9.03,5,Actively_Encouraged,6,3.939
149067,Arts,Senior,2.831,4.21,Summarizing_Reading,Advanced,5,TRUE,8.42,2,Actively_Encouraged,5,2.999
149068,Humanities,Freshman,3.407,7.02,Copywriting/Drafting,Intermediate,4,TRUE,11.83,5,Strict_Ban,7,3.64
149069,Business,Sophomore,2.935,3.69,Debugging/Troubleshooting,Beginner,2,FALSE,12.85,6,Actively_Encouraged,4,3.206
149070,Humanities,Junior,2.684,4.88,Copywriting/Drafting,Intermediate,3,FALSE,15.33,4,Actively_Encouraged,3,3.106
149071,STEM,Senior,3.42,3.1,Copywriting/Drafting,Intermediate,2,TRUE,17.89,3,Allowed_With_Citation,1,3.77
149072,Humanities,Graduate,3.353,3.09,Copywriting/Drafting,Intermediate,2,FALSE,6.9,5,Strict_Ban,5,3.53
149073,STEM,Sophomore,3.573,12.19,Direct_Answer_Generation,Intermediate,4,TRUE,17.11,5,Actively_Encouraged,2,3.465
149074,Humanities,Graduate,3.623,0.95,Copywriting/Drafting,Intermediate,4,FALSE,14.81,1,Strict_Ban,3,3.608
149075,Humanities,Freshman,1.969,5.39,Debugging/Troubleshooting,Advanced,5,TRUE,14.07,4,Strict_Ban,7,2.504
149076,STEM,Graduate,2.879,27.87,Direct_Answer_Generation,Beginner,3,TRUE,12.57,6,Allowed_With_Citation,1,2.761
149077,STEM,Senior,3.487,9.75,Summarizing_Reading,Advanced,4,FALSE,2.81,6,Strict_Ban,5,3.653
149078,Business,Freshman,3.246,2.46,Summarizing_Reading,Advanced,5,FALSE,20.82,2,Allowed_With_Citation,7,3.603
149079,Arts,Junior,1.761,7.72,Summarizing_Reading,Beginner,1,FALSE,8.03,6,Actively_Encouraged,1,1.932
149080,STEM,Graduate,3.005,3.47,Debugging/Troubleshooting,Advanced,3,FALSE,10.47,1,Allowed_With_Citation,4,3.465
149081,Humanities,Junior,3.866,1.36,Ideation,Intermediate,2,FALSE,10.58,2,Allowed_With_Citation,4,3.984
149082,Humanities,Freshman,3.654,3.02,Copywriting/Drafting,Beginner,2,FALSE,7.97,4,Actively_Encouraged,5,3.53
149083,Humanities,Graduate,3.607,4.72,Summarizing_Reading,Intermediate,1,TRUE,18.22,1,Allowed_With_Citation,6,4
149084,STEM,Sophomore,3.918,6.2,Copywriting/Drafting,Beginner,3,TRUE,9.34,4,Allowed_With_Citation,1,3.988
149085,STEM,Junior,3.307,12.29,Copywriting/Drafting,Beginner,1,TRUE,10.88,5,Strict_Ban,9,3.672
149086,Medical,Graduate,3.886,1.24,Summarizing_Reading,Beginner,3,FALSE,23.47,4,Allowed_With_Citation,3,4
149087,Arts,Junior,2.726,2.14,Summarizing_Reading,Intermediate,3,TRUE,16.92,2,Actively_Encouraged,2,3.034
149088,Humanities,Senior,2.443,15.9,Copywriting/Drafting,Advanced,4,FALSE,13.67,7,Allowed_With_Citation,4,2.725
149089,Business,Senior,3.73,25.3,Debugging/Troubleshooting,Beginner,3,TRUE,8.44,7,Actively_Encouraged,9,3.629
149090,Humanities,Senior,3.548,0.98,Direct_Answer_Generation,Intermediate,4,FALSE,9.68,1,Allowed_With_Citation,2,3.846
149091,STEM,Senior,2.446,4.6,Direct_Answer_Generation,Intermediate,3,TRUE,12.16,4,Allowed_With_Citation,7,2.597
149092,Arts,Freshman,2.786,1.1,Direct_Answer_Generation,Beginner,2,FALSE,23.13,1,Strict_Ban,1,3.162
149093,STEM,Graduate,3.498,7.35,Debugging/Troubleshooting,Intermediate,3,FALSE,14.32,2,Allowed_With_Citation,6,3.534
149094,Business,Junior,3.781,3.9,Debugging/Troubleshooting,Advanced,4,FALSE,22.87,5,Allowed_With_Citation,5,4
149095,Business,Junior,3.413,0.42,Copywriting/Drafting,Beginner,1,FALSE,14.55,3,Strict_Ban,3,3.608
149096,Business,Senior,2.277,13.11,Copywriting/Drafting,Intermediate,3,FALSE,16.47,3,Strict_Ban,9,2.589
149097,Humanities,Sophomore,3.741,1.41,Direct_Answer_Generation,Intermediate,3,TRUE,11.62,2,Allowed_With_Citation,1,3.746
149098,Business,Senior,3.678,0.06,Copywriting/Drafting,Beginner,2,TRUE,23.11,1,Actively_Encouraged,4,4
149099,STEM,Sophomore,2.665,1.9,Debugging/Troubleshooting,Intermediate,2,FALSE,13.6,1,Allowed_With_Citation,1,2.875
149100,STEM,Senior,3.44,0.73,Ideation,Beginner,2,TRUE,12.1,3,Strict_Ban,1,3.523
149101,Medical,Junior,2.233,4.69,Ideation,Beginner,3,FALSE,10.2,1,Actively_Encouraged,6,2.608
149102,Business,Freshman,3.034,26.8,Ideation,Beginner,3,FALSE,13.37,4,Actively_Encouraged,5,3.282
149103,Arts,Graduate,3.115,0.45,Summarizing_Reading,Beginner,1,TRUE,18.23,4,Actively_Encouraged,4,3.409
149104,Humanities,Senior,2.81,1.3,Ideation,Beginner,1,FALSE,10.44,2,Actively_Encouraged,6,2.718
149105,Humanities,Freshman,3.274,4.06,Direct_Answer_Generation,Intermediate,1,FALSE,16.2,1,Strict_Ban,2,3.263
149106,Business,Freshman,3.795,6.05,Ideation,Intermediate,4,FALSE,9.24,3,Strict_Ban,2,3.915
149107,STEM,Sophomore,2.715,6.65,Ideation,Beginner,2,TRUE,11.12,3,Strict_Ban,6,2.802
149108,Business,Senior,3.141,2.42,Debugging/Troubleshooting,Beginner,2,FALSE,9,4,Actively_Encouraged,1,3.302
149109,Arts,Sophomore,3.675,7.83,Summarizing_Reading,Beginner,2,TRUE,12.61,4,Actively_Encouraged,2,3.979
149110,Medical,Graduate,3.151,5.31,Direct_Answer_Generation,Advanced,4,FALSE,8.12,3,Actively_Encouraged,4,3.369
149111,Business,Graduate,3.251,0.31,Ideation,Beginner,1,FALSE,18.81,1,Allowed_With_Citation,4,3.507
149112,Humanities,Graduate,2.514,0.39,Debugging/Troubleshooting,Intermediate,5,TRUE,10.99,3,Strict_Ban,1,2.884
149113,Arts,Freshman,3.315,16.08,Debugging/Troubleshooting,Intermediate,3,TRUE,2.31,5,Actively_Encouraged,9,3.625
149114,Arts,Graduate,2.513,11.27,Summarizing_Reading,Beginner,1,TRUE,8.43,3,Actively_Encouraged,5,2.608
149115,Arts,Junior,2.903,7.08,Debugging/Troubleshooting,Beginner,1,TRUE,13.28,4,Strict_Ban,4,3.232
149116,Business,Junior,3.662,12.09,Debugging/Troubleshooting,Beginner,3,TRUE,13.63,5,Actively_Encouraged,3,4
149117,Medical,Freshman,3.72,23.56,Ideation,Beginner,2,TRUE,10.08,7,Allowed_With_Citation,4,3.782
149118,STEM,Junior,2.848,6.79,Debugging/Troubleshooting,Advanced,3,FALSE,23.26,6,Allowed_With_Citation,6,3.621
149119,Business,Junior,2.451,0.47,Ideation,Beginner,2,FALSE,13.93,4,Allowed_With_Citation,7,2.591
149120,STEM,Junior,2.169,3.34,Copywriting/Drafting,Beginner,3,FALSE,10.2,2,Allowed_With_Citation,4,2.479
149121,Business,Freshman,3.159,24.36,Ideation,Intermediate,2,TRUE,1,7,Strict_Ban,8,3.235
149122,Business,Junior,2.868,3.8,Copywriting/Drafting,Advanced,4,FALSE,6.72,1,Allowed_With_Citation,1,2.998
149123,STEM,Freshman,3.436,1.58,Debugging/Troubleshooting,Intermediate,3,FALSE,31.21,2,Actively_Encouraged,2,3.737
149124,Business,Freshman,2.454,10.01,Direct_Answer_Generation,Intermediate,2,FALSE,9.38,2,Allowed_With_Citation,6,2.64
149125,STEM,Freshman,2.127,18.17,Debugging/Troubleshooting,Beginner,3,FALSE,17.94,5,Allowed_With_Citation,6,2.643
149126,STEM,Senior,3.44,5.94,Debugging/Troubleshooting,Advanced,5,FALSE,9.56,3,Strict_Ban,4,4
149127,STEM,Junior,2.184,5.56,Direct_Answer_Generation,Beginner,1,FALSE,13.3,3,Actively_Encouraged,5,2.41
149128,Humanities,Graduate,3.825,19.12,Copywriting/Drafting,Intermediate,5,TRUE,5.72,3,Allowed_With_Citation,6,4
149129,STEM,Sophomore,3.12,13.39,Debugging/Troubleshooting,Beginner,1,TRUE,3.49,6,Strict_Ban,10,3.08
149130,STEM,Sophomore,3.251,4.8,Debugging/Troubleshooting,Beginner,2,TRUE,14.26,4,Actively_Encouraged,3,3.473
149131,STEM,Senior,3.348,12.56,Debugging/Troubleshooting,Advanced,3,FALSE,12.4,3,Actively_Encouraged,5,3.949
149132,STEM,Sophomore,3.626,12.26,Debugging/Troubleshooting,Beginner,1,TRUE,12.96,4,Allowed_With_Citation,2,4
149133,STEM,Sophomore,3.585,3.46,Direct_Answer_Generation,Intermediate,2,FALSE,12.45,4,Actively_Encouraged,1,3.854
149134,Business,Junior,3.154,6.96,Ideation,Beginner,1,TRUE,17.21,2,Allowed_With_Citation,3,3.435
149135,Business,Freshman,2.835,21.01,Debugging/Troubleshooting,Beginner,2,TRUE,13.09,6,Allowed_With_Citation,4,3.124
149136,Medical,Freshman,3.58,16.14,Debugging/Troubleshooting,Advanced,4,TRUE,11.66,2,Allowed_With_Citation,6,3.867
149137,STEM,Junior,2.019,28.28,Debugging/Troubleshooting,Intermediate,2,TRUE,7.95,6,Allowed_With_Citation,3,2.062
149138,Arts,Junior,2.53,9.05,Copywriting/Drafting,Advanced,3,FALSE,16.84,3,Actively_Encouraged,1,2.649
149139,Humanities,Junior,2.774,4.08,Copywriting/Drafting,Advanced,5,TRUE,11.91,3,Allowed_With_Citation,6,2.945
149140,Humanities,Freshman,3.227,0.32,Ideation,Advanced,3,TRUE,16.42,5,Allowed_With_Citation,5,3.586
149141,Humanities,Junior,3.329,3.78,Copywriting/Drafting,Beginner,3,TRUE,16.69,3,Actively_Encouraged,4,3.559
149142,STEM,Graduate,2.577,1.04,Debugging/Troubleshooting,Advanced,3,FALSE,15.91,2,Strict_Ban,4,3.14
149143,Humanities,Graduate,2.894,2.08,Copywriting/Drafting,Advanced,5,TRUE,8.31,3,Strict_Ban,3,3.06
149144,Arts,Junior,3.745,4.97,Direct_Answer_Generation,Beginner,3,TRUE,9.37,2,Allowed_With_Citation,3,4
149145,Medical,Graduate,3.796,10.94,Direct_Answer_Generation,Beginner,3,FALSE,12.82,3,Actively_Encouraged,5,4
149146,Medical,Senior,3.582,8.4,Debugging/Troubleshooting,Intermediate,4,FALSE,14.35,3,Strict_Ban,7,3.882
149147,Arts,Sophomore,3.755,10.18,Copywriting/Drafting,Beginner,3,FALSE,8.86,5,Actively_Encouraged,8,3.73
149148,Business,Senior,2.97,1.31,Copywriting/Drafting,Intermediate,4,FALSE,13.23,1,Allowed_With_Citation,3,3.129
149149,Humanities,Sophomore,3.548,3.27,Copywriting/Drafting,Beginner,3,FALSE,10.2,4,Allowed_With_Citation,6,3.649
